game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final,,team1_bpi,team2_bpi
2019-1133-1295,1133,1295,2019,15,16,W15,W16a,15,16,W,W,R4W1,washington,38.9,-77.04,Bradley,N Dakota St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,david-richman-1,David Richman,1,1,0,0,0,0,95,65,65,18,14,18,14,95,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,52.44596132,36.84210526,76.47058824,6.643658326,52.89042278,36.64596273,74.57627119,9.670079636,48.17216981,35.71824737,46.06299213,44.99411072,0.070764935,0.079430029,65.8042,65.1302,100.293,101.015,98.6984,101.375,66.4861,64.8533,108.198,106.675,110.054,109.873,40.697605,-89.61462,46.894523,-96.805689,,,,,,,,,,-0.6,-1.5
2019-1133-1300,1133,1300,2019,15,16,W15,W16b,15,16,W,W,R4W1,washington,38.9,-77.04,Bradley,NC Central,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,levelle-moton-1,Levelle Moton,3,3,0,0,0,0,189,133,133,18,14,18,14,189,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.67464115,31.1774461,70.36363636,6.912028725,50.89766607,31.53310105,68.77394636,10.90909091,36.58980583,34.00473934,59.47802198,52.54010695,0.078097968,0.090949533,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.1363,65.2686,100.502,96.7551,100.749,108.661,40.697605,-89.61462,35.974237,-78.898602,,,,,,,,,,-0.6,-5.4
2019-1133-1211,1133,1211,2019,15,1,W15,X01,1,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Gonzaga,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,mark-few-1,Mark Few,19,19,8,8,1,1,565,120,120,30,2,30,2,565,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,62.258314,36.50568182,76.74094708,13.57466063,43.06184012,30.91168091,69.5481336,4.949729312,35.25287932,34.61538462,55.93220339,41.11675127,0.105400729,0.071960337,65.8042,65.1302,100.293,101.015,98.6984,101.375,71.5883,69.8432,123.829,125.258,90.7597,92.3982,40.697605,-89.61462,47.668144,-117.403062,,4,,1,,3,,1,,-0.6,22.9
2019-1133-1276,1133,1276,2019,15,2,W15,X02,2,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Michigan,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,john-beilein-1,John Beilein,8,12,4,6,2,2,276,147,322,28,4,28,4,569,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.80299033,35.13870542,69.45525292,10.47835991,44.57099468,28.43691149,65.28384279,9.498680739,39.96832101,28.73376623,53.56725146,44.71544715,0.094494754,0.057437988,65.8042,65.1302,100.293,101.015,98.6984,101.375,65.4197,64.652,108.236,115.716,89.2552,86.0482,40.697605,-89.61462,42.276138,-83.743132,,18,,11,,19,,10,,-0.6,17.8
2019-1133-1403,1133,1403,2019,15,3,W15,X03,3,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Texas Tech,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,chris-beard-1,Chris Beard,1,2,1,1,0,0,71,29,34,26,5,26,5,101,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,52.88461538,36.76703645,72.77310924,15.31707317,41.26829268,30.11869436,69.17057903,6.905594406,35.54929577,39.67039435,53.64396655,48.72204473,0.108502006,0.094709378,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.7066,66.6081,108.08,112.826,87.1746,86.0594,40.697605,-89.61462,33.580309,-101.876917,,,,6,,,,7,,-0.6,16.9
2019-1133-1199,1133,1199,2019,15,4,W15,X04,4,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Florida St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,leonard-hamilton-1,Leonard Hamilton,6,9,2,3,0,0,354,214,424,27,6,27,6,554,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,50.98039216,33.55263158,74.06380028,12.53241141,46.24027658,32.5613079,72.47437775,8.333333333,38.30645161,38.81544157,49.82935154,44.18604651,0.099331503,0.07837549,65.8042,65.1302,100.293,101.015,98.6984,101.375,69.2552,68.3149,106.629,113.105,95.7851,90.5492,40.697605,-89.61462,30.439741,-84.290883,,15,,13,,17,,12,,-0.6,14.4
2019-1133-1266,1133,1266,2019,15,5,W15,X05,5,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Marquette,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,steve-wojciechowski-1,Steve Wojciechowski,1,1,0,0,0,0,97,67,67,24,8,24,8,97,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,50.54347826,39.31731985,75.88235294,11.09350238,44.77020602,31.90883191,68.18830243,8.786231884,41.7414248,35.74338086,51.78365938,50.06337136,0.067458992,0.097582189,65.8042,65.1302,100.293,101.015,98.6984,101.375,70.6568,68.6533,108.714,114.27,96.7389,95.8589,40.697605,-89.61462,43.038765,-87.928122,,,,22,,,,23,,-0.6,12.2
2019-1133-1138,1133,1138,2019,15,6,W15,X06,6,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Buffalo,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,nate-oats-1,Nate Oats,2,2,0,0,0,0,95,41,41,31,2,31,2,95,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,55.74712644,33.54297694,68.81258941,10.48951049,48.71794872,29.75206612,69.55835962,8.456486043,43.92265193,36.06557377,54.95495495,40.09489917,0.096601272,0.067499634,65.8042,65.1302,100.293,101.015,98.6984,101.375,74.6814,73.8244,112.955,115.006,94.4045,94.6738,40.697605,-89.61462,43.000416,-78.78919,,,,16,,,,18,,-0.6,12.8
2019-1133-1305,1133,1305,2019,15,7,W15,X07,7,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Nevada,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,eric-musselman-1,Eric Musselman,2,2,1,1,0,0,110,32,32,29,3,29,3,110,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,55.07637017,35.13838748,70.79646018,11.13989637,46.02763385,33.37645537,67.16697936,7.187780773,42.74691358,40.03107198,54.58563536,51.95954488,0.087144108,0.06407655,65.8042,65.1302,100.293,101.015,98.6984,101.375,70.9379,69.283,113.948,114.125,94.465,95.1961,40.697605,-89.61462,39.552523,-119.82526,,9,,17,,7,,14,,-0.6,13.2
2019-1133-1393,1133,1393,2019,15,8,W15,X08,8,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Syracuse,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,jim-boeheim-1,Jim Boeheim,33,33,18,18,5,5,1047,383,383,20,12,20,12,1047,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,49.48162111,32.95597484,68.08199122,16.6842661,46.4625132,32.3255814,72.29299363,9.707822809,42.83405172,47.59269507,50.31766201,67.68802228,0.122374194,0.097720052,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.2957,66.1282,103.506,110.328,97.0521,94.027,40.697605,-89.61462,43.037587,-76.135062,,14,,,,16,,,,-0.6,10.9
2019-1133-1124,1133,1124,2019,15,9,W15,X09,9,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Baylor,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,scott-drew-1,Scott Drew,7,7,4,4,0,0,317,207,218,19,12,19,12,337,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,50.81374322,33.95721925,67.38410596,13.86861314,47.08029197,34.13533835,67.96267496,12.20614828,40.34519957,37.76263487,54.28921569,55.31628533,0.091581831,0.08924556,65.8042,65.1302,100.293,101.015,98.6984,101.375,66.6446,65.3193,107.248,113.646,100.481,98.3427,40.697605,-89.61462,31.545956,-97.119359,,,,,,,,,,-0.6,9.9
2019-1133-1196,1133,1196,2019,15,10,W15,X10,10,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Florida,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,michael-white-1,Michael White,2,2,1,1,0,0,88,51,91,19,14,19,14,189,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,49.76830399,33.45410628,71.84801382,11.26005362,48.61483467,31.97080292,69.02800659,8.989805375,43.4189827,37.97117517,51.10565111,48.75491481,0.109531238,0.09381979,65.8042,65.1302,100.293,101.015,98.6984,101.375,64.8004,62.7575,104.227,110.318,97.2175,91.9997,40.697605,-89.61462,29.638248,-82.361195,,,,,,,,,,-0.6,11.6
2019-1133-1113,1133,1113,2019,15,11,W15,X11a,11,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Arizona St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,bobby-hurley-1,Bobby Hurley,1,2,0,0,0,0,72,56,76,22,9,22,9,114,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,50.61324612,34.11764706,67.06875754,9.698681733,47.17514124,33.57843137,70.89655172,9.076042518,35.73305307,43.45047923,51.11633373,54.83870968,0.084913007,0.086619801,65.8042,65.1302,100.293,101.015,98.6984,101.375,72.1332,70.56,106.426,109.886,99.8027,98.6844,40.697605,-89.61462,33.421922,-111.940011,,,,,,,,,,-0.6,7.4
2019-1133-1385,1133,1385,2019,15,11,W15,X11b,11,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,St John's,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,chris-mullin-1,Chris Mullin,0,0,0,0,0,0,59,71,71,21,11,21,11,59,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.15722267,36.11825193,72.52931323,10.03649635,50.45620438,34.06862745,70.77747989,6.384676776,38.30625308,42.67782427,50.21691974,54.15162455,0.120498766,0.070808553,65.8042,65.1302,100.293,101.015,98.6984,101.375,72.3507,70.5516,105.988,109.782,102.514,101.044,40.697605,-89.61462,40.721979,-73.795301,,,,,,,,,,-0.6,6.7
2019-1133-1293,1133,1293,2019,15,12,W15,X12,12,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Murray St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,matt-mcmahon-1,Matt Mcmahon,1,1,0,0,0,0,86,40,40,27,3,27,3,86,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,57.23327306,34.41358025,74.05498282,11.31741821,48.3642794,28.5483871,71.74348697,9.222423146,36.94412771,35.40833809,58.52803738,45.44198895,0.101806459,0.083384338,65.8042,65.1302,100.293,101.015,98.6984,101.375,71.1289,69.0814,114.766,112.132,96.0872,98.847,40.697605,-89.61462,36.61241,-88.323493,,,,,,,,,,-0.6,8.9
2019-1133-1436,1133,1436,2019,15,13,W15,X13,13,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Vermont,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,john-becker-1,John Becker,2,2,0,0,0,0,193,82,82,27,5,27,5,193,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,52.00764818,35.31073446,75.31446541,11.85324553,46.47224835,35.31202435,72.50554324,8.604206501,40.36488027,38.19767442,46.34760705,47.24517906,0.08165529,0.082599281,65.8042,65.1302,100.293,101.015,98.6984,101.375,65.7063,65.3836,109.909,108.137,94.7423,99.4159,40.697605,-89.61462,44.479262,-73.198128,,,,,,,,,,-0.6,8
2019-1133-1297,1133,1297,2019,15,14,W15,X14,14,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,N Kentucky,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,john-brannen-1,John Brannen,1,1,0,0,0,0,81,49,50,26,7,26,7,82,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,55.33088235,36.39896373,66.96969697,11.14130435,49.54710145,31.88202247,72.8125,11.30514706,41.50537634,39.20704846,62.06115515,51.1627907,0.08461108,0.08461108,65.8042,65.1302,100.293,101.015,98.6984,101.375,69.2867,67.9846,111.424,109.341,100.467,102.823,40.697605,-89.61462,39.029221,-84.465959,,,,,,,,,,-0.6,4.9
2019-1133-1285,1133,1285,2019,15,15,W15,X15,15,15,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Montana,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,travis-decuire-1,Travis Decuire,1,1,0,0,0,0,109,56,56,26,7,26,7,109,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,56.3002681,38.0952381,69.51219512,8.108108108,48.91891892,34.44444444,74.37888199,8.489722967,38.24503311,36.20689655,52.23713647,44.47368421,0.092884543,0.080591001,65.8042,65.1302,100.293,101.015,98.6984,101.375,68.3879,66.6216,111.502,107.472,100.898,103.933,40.697605,-89.61462,46.861074,-113.98294,,,,,,,,,,-0.6,3.1
2019-1133-1192,1133,1192,2019,15,16,W15,X16a,15,16,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,F Dickinson,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,greg-herenda-1,Greg Herenda,1,1,0,0,0,0,80,106,106,20,12,20,12,80,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.16696589,40.46822742,74.42244224,10.1710171,51.57515752,34.33908046,70.32967033,9.156193896,34.92990654,38.5168788,53.20197044,51.47783251,0.10894978,0.08977836,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.8895,66.8424,108.37,106.296,104.709,110.55,40.697605,-89.61462,40.896162,-74.030023,,,,,,,,,,-0.6,-1.2
2019-1133-1341,1133,1341,2019,15,16,W15,X16b,15,16,W,X,R5WX,minneapolis,44.98,-93.27,Bradley,Prairie View,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,byron-smith-2,Byron Smith,0,0,0,0,0,0,57,55,55,22,11,22,11,57,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,49.64980545,31.43297381,68.1498829,4.616724739,53.48432056,30.79315708,69.30455635,11.05058366,33.557394,35.90173088,48.21852732,52.09359606,0.121482842,0.070551891,65.8042,65.1302,100.293,101.015,98.6984,101.375,72.5879,71.0282,103.12,101.655,99.7542,105.959,40.697605,-89.61462,30.094591,-95.992066,,,,,,,,,,-0.6,-2.5
2019-1133-1314,1133,1314,2019,15,1,W15,Y01,1,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,North Carolina,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,roy-williams-1,Roy Williams,14,28,9,18,5,9,451,131,232,27,5,27,5,869,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.87279152,36.48989899,74.15565345,9.84020185,47.51892347,32.91571754,68.34170854,11.16607774,35.88581785,42.47701984,61.38807429,54.68384075,0.09402803,0.088076889,65.8042,65.1302,100.293,101.015,98.6984,101.375,76.1162,74.3542,112.438,120.026,95.8954,90.8372,40.697605,-89.61462,35.912165,-79.050969,,7,,3,,8,,3,,-0.6,19.2
2019-1133-1246,1133,1246,2019,15,2,W15,Y02,2,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Kentucky,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,john-calipari-1,John Calipari,8,19,7,14,4,6,302,69,209,27,5,27,5,747,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,52.7173913,36.38025594,73.97435897,14.20068027,43.62244898,35.02051984,70.59961315,7.686335404,29.80926431,38.33245936,52.0501139,48.24447334,0.088482295,0.083146679,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.8907,65.9094,112.784,118.358,95.68,90.8807,40.697605,-89.61462,38.028081,-84.510698,,2,,4,,2,,4,,-0.6,17.7
2019-1133-1222,1133,1222,2019,15,3,W15,Y03,3,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Houston,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,kelvin-sampson-1,Kelvin Sampson,1,15,0,3,0,1,114,49,276,31,1,31,1,539,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.15044248,36.39618138,70.42925278,13.86046512,42.88372093,27.41721854,68.91495601,6.637168142,42.58130081,41.2568306,56.28539071,50.89820359,0.09716291,0.080148207,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.6777,66.2386,112.648,114.646,90.4247,91.2253,40.697605,-89.61462,29.719988,-95.344851,,,,10,,,,11,,-0.6,14.8
2019-1133-1242,1133,1242,2019,15,4,W15,Y04,4,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Kansas,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,bill-self-1,Bill Self,15,20,10,13,3,3,472,104,209,25,8,25,8,679,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,52.22052067,35.04273504,69.74281392,10.98360656,45.90163934,33.603708,68.11091854,8.958652374,34.96015936,41.4306289,48.81465517,52.82352941,0.095923261,0.09057132,65.8042,65.1302,100.293,101.015,98.6984,101.375,70.6439,69.9998,105.568,112.885,98.4952,92.1354,40.697605,-89.61462,38.957351,-95.24587,,1,,18,,1,,17,,-0.6,13.6
2019-1133-1120,1133,1120,2019,15,5,W15,Y05,5,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Auburn,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,bruce-pearl-1,Bruce Pearl,1,9,0,4,0,0,95,70,169,25,8,25,8,326,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,51.38339921,38.10010215,71.26623377,16.09907121,50.77399381,35.25641026,71.1627907,11.85770751,49.17127072,44.59691252,53.30347144,51.8904824,0.131936063,0.086938002,65.8042,65.1302,100.293,101.015,98.6984,101.375,68.868,67.5646,113.394,119.283,99.3776,97.1706,40.697605,-89.61462,32.600201,-85.492409,,12,,24,,11,,22,,-0.6,15.6
2019-1133-1235,1133,1235,2019,15,6,W15,Y06,6,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Iowa St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,steve-prohm-1,Steve Prohm,2,3,1,1,0,0,83,51,80,23,10,23,10,187,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,55.02074689,36.50190114,73.2231405,12.77283751,47.1301536,33.79052369,71.51767152,7.468879668,39.56870612,39.33300638,54.46898002,49.88290398,0.101930469,0.075377153,65.8042,65.1302,100.293,101.015,98.6984,101.375,68.6743,67.6737,112.927,119.122,99.678,97.2626,40.697605,-89.61462,42.026368,-93.648353,,,,,,,,,,-0.6,14.4
2019-1133-1459,1133,1459,2019,15,7,W15,Y07,7,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Wofford,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,mike-young-1,Mike Young,4,4,0,0,0,0,298,242,242,29,3,29,3,298,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,54.26889107,41.58163265,70.54108216,8.92494929,50.9127789,32.73001508,70.66666667,7.55642787,43.48308375,40.20618557,50.17064846,48.53963839,0.089290047,0.081525695,65.8042,65.1302,100.293,101.015,98.6984,101.375,68.1431,65.7033,117.982,118.483,97.8958,97.7629,40.697605,-89.61462,34.957914,-81.934572,,,,20,,,,20,,-0.6,14.1
2019-1133-1429,1133,1429,2019,15,8,W15,Y08,8,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Utah St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,craig-smith-2,Craig Smith,0,0,0,0,0,0,28,5,60,28,5,28,5,107,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,54.62184874,35.71428571,74.82219061,12.36842105,42.10526316,34.86842105,70.83333333,9.159663866,37.95620438,40,61.97802198,50.60402685,0.086961669,0.084809153,65.8042,65.1302,100.293,101.015,98.6984,101.375,69.8786,67.8638,112.264,113.115,95.2464,96.4583,40.697605,-89.61462,41.740748,-111.81391,,,,,,,,,,-0.6,9.3
2019-1133-1449,1133,1449,2019,15,9,W15,Y09,9,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Washington,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,mike-hopkins-1,Mike Hopkins,0,1,0,1,0,1,47,20,25,26,7,26,7,51,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,52.29522952,34.60490463,69.44444444,16.37279597,46.01175483,33.07692308,70.5511811,7.560756076,39.78319783,35.30689842,47.54491018,58.45347313,0.133553741,0.091218078,65.8042,65.1302,100.293,101.015,98.6984,101.375,67.1691,65.9283,103.564,107.084,95.6117,93.7514,40.697605,-89.61462,39.217329,-76.06878,,24,,,,25,,,,-0.6,8.4
2019-1133-1371,1133,1371,2019,15,10,W15,Y10,10,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Seton Hall,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,kevin-willard-1,Kevin Willard,3,3,0,0,0,0,170,126,175,20,12,20,12,215,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,50.76305221,32.35294118,70.82111437,11.16883117,48.65800866,33.59477124,73.92,11.72690763,36.44716692,39.84375,51.79606025,53.47985348,0.09874274,0.082071888,65.8042,65.1302,100.293,101.015,98.6984,101.375,70.1052,68.9881,104.576,109.419,100.893,96.5216,40.697605,-89.61462,40.742859,-74.248753,,,,,,,,,,-0.6,8.4
2019-1133-1326,1133,1326,2019,15,11,W15,Y11,11,15,W,Y,R6CH,minneapolis,44.98,-93.27,Bradley,Ohio St,brian-wardle-1,Brian Wardle,0,0,0,0,0,0,58,73,138,20,13,20,13,153,chris-holtmann-1,Chris Holtmann,1,4,0,1,0,0,44,22,107,19,13,19,13,158,46.66666667,36.83360258,69.17057903,11.59554731,46.38218924,33.00283286,71.86009539,7.192982456,35.19044912,39.57399103,52.36842105,53.61527967,0.077922673,0.084798203,49.86351228,34.34482759,73.38709677,7.287093942,47.41000878,33.03964758,74.39446367,9.372156506,39.74780702,37.41758242,58.97114178,50.8496732,0.088035124,0.088938048,65.8042,65.1302,100.293,101.015,98.6984,101.375,66.8768,65.7436,103.341,109.375,98.9532,94.3414,40.697605,-89.61462,39.998389,-83.009001,,,,,,,,,,-0.6,9.9
